subject,WTP
3001,12.63239
3004,20.64139
3008,3.234349
3009,134.0812
3010,126.6057
3011,17.65197
3014,26.87972
3015,76.17691
4003,15.51355
4006,-30.99407
4010,-19.58484
4011,-13.78168
4013,13.74447
4016,87.55856
4022,-30.58298
4024,.7823542
11006,134.0812
11008,134.0812
11009,134.0812
11010,134.0812
11012,134.0812
11016,134.0812
11022,134.0812
11032,134.0812
11034,134.0812
12001,-6.491329
12002,-9.863606
12014,-44.144
12029,17.90406
12036,28.51346
12037,9.076104
12041,81.36591
12054,29.23658
13001,-11.63745
13003,49.45304
13004,70.91459
13007,128.9314
13010,9.079603
13012,66.07278
13013,-2.911348
13019,50.49473
15005,-52.71143
15012,24.39737
15016,16.65734
15023,49.7729
15024,-4.212659
15026,34.72026
15027,-54.44656
15030,134.0812
23003,187.9407
23007,85.07157
23016,12.30789
23027,41.24325
23031,159.5467
23035,134.0812
23036,40.5007
23039,14.12036
27001,-40.85763
27003,58.64664
27006,-38.5738
27009,-7.349186
27011,16.07542
27029,67.40975
27030,-65.03683
27039,112.9093
31001,134.0812
31002,134.0812
31003,134.0812
31004,41.74881
31005,134.0812
31009,-10.36461
31012,24.87207
31014,134.0812
36002,113.1899
36011,-11.80133
36013,71.01802
36018,31.94347
36021,5.980123
36040,14.04115
36046,77.71977
36053,19.16211
38001,134.0812
38002,134.0812
38003,134.0812
38005,134.0812
38006,134.0812
38007,134.0812
38010,134.0812
38013,134.0812
39004,77.4397
39006,31.1426
39007,47.52106
39011,134.0812
39012,46.98846
39013,26.41245
39018,48.84108
39023,53.8286
40001,134.0812
40003,134.0812
40004,134.0812
40005,134.0812
40006,134.0812
40008,134.0812
40009,134.0812
40011,134.0812
42001,21.89888
42007,17.43321
42008,31.26576
42010,14.98296
42011,21.16963
42012,134.0812
42013,16.43771
42018,49.47766
42025,-30.44826
44003,246.168
44006,56.32931
44007,.5809599
44008,-5.734991
44013,-5.973451
44019,58.8662
44027,52.30777
44028,-34.4599
45001,134.0812
45002,134.0812
45009,134.0812
45010,134.0812
45011,134.0812
45012,92.07632
45016,13.29998
45019,75.0391
51002,134.0812
51006,134.0812
51009,134.0812
51011,134.0812
51022,134.0812
51027,134.0812
51030,134.0812
57001,134.0812
57003,134.0812
57004,134.0812
57005,134.0812
57006,134.0812
57007,134.0812
57008,134.0812
57009,134.0812
57010,134.0812
66001,134.0812
66002,134.0812
66003,134.0812
66004,134.0812
66006,134.0812
66009,134.0812
66010,134.0812
74003,45.12265
74007,6.777712
74008,51.56808
74013,56.85086
74015,34.40562
74016,17.43832
74019,-10.07298
74026,26.56108
95002,24.96642
95003,-88.9416
95008,-9.672286
95020,5.225882
95025,51.44093
95028,25.57911
95030,63.99726
95032,15.75648
98006,101.52
98008,40.02781
98009,-150.4887
98010,14.64691
98011,57.24372
98017,25.93408
98018,47.6276
98026,43.88617
99002,42.59154
99003,214.4953
99004,-66.52557
99007,7.801992
99009,27.76666
99011,55.69517
99012,-130.7575
99013,81.30803
100001,-16.23347
100003,134.0812
100006,-76.77899
100007,-5.159726
100011,103.5106
100016,4.564139
100017,-17.31463
102002,134.0812
102003,134.0812
102005,134.0812
102007,134.0812
102013,134.0812
102016,134.0812
102017,134.0812
102018,134.0812
103002,131.3662
103003,21.11401
103007,-112.4035
103010,-16.31673
103012,22.09325
103013,18.00239
103016,1009.941
103022,143.954
109001,134.0812
109005,134.0812
109006,134.0812
109007,134.0812
109011,134.0812
109014,134.0812
109018,134.0812
109025,134.0812
111001,134.0812
111002,134.0812
111004,134.0812
111006,134.0812
111009,134.0812
111011,134.0812
111012,134.0812
111016,134.0812
112006,-30.61802
112009,134.0812
112012,101.8259
112016,-51.23031
112030,134.0812
112031,134.0812
112037,29.45974
112040,40.85009
114002,134.0812
114003,134.0812
114006,134.0812
114007,134.0812
114010,134.0812
114012,134.0812
114015,134.0812
114016,134.0812
117003,134.0812
117009,134.0812
117012,134.0812
117015,134.0812
117020,134.0812
117026,134.0812
117028,134.0812
117029,134.0812
121004,134.0812
121007,134.0812
121008,134.0812
121009,134.0812
121013,134.0812
121018,134.0812
121021,134.0812
122001,134.0812
122003,134.0812
122009,134.0812
122012,134.0812
122018,134.0812
122021,134.0812
122027,134.0812
122031,134.0812
123001,-6.131099
123005,32.66187
123006,27.26497
123008,28.17541
123015,30.90909
123025,-28.51199
123026,53.66854
123028,3.29268
126001,134.0812
126003,134.0812
126006,134.0812
126008,134.0812
126009,134.0812
126010,134.0812
126011,134.0812
126014,134.0812
127004,134.0812
127006,134.0812
127007,134.0812
127008,134.0812
127012,134.0812
127018,134.0812
127020,134.0812
128001,96.99153
128003,33.30877
128007,173.0921
128008,-47.09816
128010,42.86151
128012,-3.231273
128013,74.36578
128017,16.34527
132009,9.609555
132014,16.93364
132018,126.6554
132019,-8.997106
132025,81.58144
132026,5.195212
132029,14.44804
132030,30.43279
